,scenario,parameter,method,mae,r2,random_state
3,Rotation,0.0,align_recenter_rescale,0.0003484860458758935,0.9999998840150858,1021
4,Rotation,0.0,align_procrustes_paired,0.0003484860458761854,0.9999998840150858,1021
5,Rotation,0.0,align_procrustes,0.003322388422471151,0.999988962594232,1021
6,Rotation,0.0,dummy,1.0,0.0,1021
7,Rotation,0.25,no_alignment,0.4515574752089727,0.7918529474324962,1021
8,Rotation,0.25,align_z_score,0.3222744186140065,0.88605345696138,1021
9,Rotation,0.25,align_recenter,0.12762154954240512,0.9825545101033352,1021
10,Rotation,0.25,align_recenter_rescale,0.12762154954235086,0.98255451010335,1021
11,Rotation,0.25,align_procrustes_paired,0.00034848604561863166,0.999999884015086,1021
12,Rotation,0.25,align_procrustes,0.0033223884224600837,0.999988962594232,1021
13,Rotation,0.25,dummy,1.0,0.0,1021
14,Rotation,0.5,no_alignment,2.044483029921608,-2.2229723285485394,1021
15,Rotation,0.5,align_z_score,1.7409119853549295,-1.478925425152572,1021
16,Rotation,0.5,align_recenter,0.6428516026454112,0.573467019783837,1021
17,Rotation,0.5,align_recenter_rescale,0.6428516026454517,0.5734670197838031,1021
18,Rotation,0.5,align_procrustes_paired,0.00034848604503774064,0.9999998840150864,1021
19,Rotation,0.5,align_procrustes,0.0033223884224896443,0.999988962594232,1021
20,Rotation,0.5,dummy,1.0,0.0,1021
21,Rotation,0.75,no_alignment,2.074500931536574,-2.505936280293804,1021
22,Rotation,0.75,align_z_score,1.0559468831853918,-0.14113591752236054,1021
23,Rotation,0.75,align_recenter,1.022712680106273,-0.12377431546799711,1021
24,Rotation,0.75,align_recenter_rescale,1.022712680106215,-0.12377431546778284,1021
25,Rotation,0.75,align_procrustes_paired,0.00034848604493391,0.9999998840150864,1021
26,Rotation,0.75,align_procrustes,0.8023213466204074,0.32767130214117113,1021
27,Rotation,0.75,dummy,1.0,0.0,1021
28,Rotation,1.0,no_alignment,2.0044349141611093,-2.399744879490432,1021
29,Rotation,1.0,align_z_score,1.1603765112409445,-0.3598499604795766,1021
30,Rotation,1.0,align_recenter,1.0948661904853136,-0.2790507296565694,1021
31,Rotation,1.0,align_recenter_rescale,1.0948661904852481,-0.27905072965643307,1021
32,Rotation,1.0,align_procrustes_paired,0.0003484860448165026,0.9999998840150864,1021
33,Rotation,1.0,align_procrustes,1.060522170557479,-0.20017082421529642,1021
34,Rotation,1.0,dummy,1.0,0.0,1021
0,Rotation,0.0,no_alignment,0.0003344883407847537,0.9999998899170481,3843
1,Rotation,0.0,align_z_score,0.021637042726182935,0.9995866928019055,3843
2,Rotation,0.0,align_recenter,0.0003344883407848524,0.9999998899170481,3843
3,Rotation,0.0,align_recenter_rescale,0.0003344883407850621,0.9999998899170481,3843
4,Rotation,0.0,align_procrustes_paired,0.0003344883407856388,0.9999998899170481,3843
5,Rotation,0.0,align_procrustes,0.0033249673451487176,0.999988962594232,3843
6,Rotation,0.0,dummy,1.0,0.0,3843
7,Rotation,0.25,no_alignment,0.36627869564509025,0.8700773538919323,3843
8,Rotation,0.25,align_z_score,0.40749909378577853,0.8336754592348401,3843
9,Rotation,0.25,align_recenter,0.16398216483265404,0.9746623043070167,3843
10,Rotation,0.25,align_recenter_rescale,0.1639821648326546,0.9746623043070151,3843
11,Rotation,0.25,align_procrustes_paired,0.00033448834052073224,0.9999998899170482,3843
12,Rotation,0.25,align_procrustes,0.0033249673451530007,0.999988962594232,3843
13,Rotation,0.25,dummy,1.0,0.0,3843
14,Rotation,0.5,no_alignment,0.9842356293558661,0.1287928767989449,3843
15,Rotation,0.5,align_z_score,0.8806112256976552,0.2917077578301974,3843
16,Rotation,0.5,align_recenter,0.8068303901229977,0.34245123144491796,3843
17,Rotation,0.5,align_recenter_rescale,0.8068303901231698,0.3424512314446355,3843
18,Rotation,0.5,align_procrustes_paired,0.0003344883409174246,0.9999998899170479,3843
19,Rotation,0.5,align_procrustes,0.003324967345149737,0.999988962594232,3843
20,Rotation,0.5,dummy,1.0,0.0,3843
21,Rotation,0.75,no_alignment,1.07101373574553,-0.11674210099439675,3843
22,Rotation,0.75,align_z_score,1.1803579642863806,-0.30604710268661406,3843
23,Rotation,0.75,align_recenter,0.974967775080326,0.06941993270468727,3843
24,Rotation,0.75,align_recenter_rescale,0.9749677750804789,0.0694199327043632,3843
25,Rotation,0.75,align_procrustes_paired,0.0003344883412988192,0.9999998899170478,3843
26,Rotation,0.75,align_procrustes,0.27700860097378666,0.9265292967226686,3843
27,Rotation,0.75,dummy,1.0,0.0,3843
28,Rotation,1.0,no_alignment,2.286226952213579,-3.1002050452950014,3843
29,Rotation,1.0,align_z_score,1.859143481138148,-1.9253818823527422,3843
30,Rotation,1.0,align_recenter,1.0312850469605477,-0.03282605658037707,3843
31,Rotation,1.0,align_recenter_rescale,1.0312850469606254,-0.03282605658053006,3843
32,Rotation,1.0,align_procrustes_paired,0.00033448834144179696,0.9999998899170477,3843
33,Rotation,1.0,align_procrustes,0.8957778146991369,0.19771957310101207,3843
34,Rotation,1.0,dummy,1.0,0.0,3843
0,Rotation,0.0,no_alignment,0.0003474462941326624,0.9999998815002825,7989
1,Rotation,0.0,align_z_score,0.09954855409889946,0.9900230031972376,7989
2,Rotation,0.0,align_recenter,0.0003474462941303595,0.9999998815002825,7989
3,Rotation,0.0,align_recenter_rescale,0.0003474462941325562,0.9999998815002825,7989
4,Rotation,0.0,align_procrustes_paired,0.0003474462941320126,0.9999998815002825,7989
5,Rotation,0.0,align_procrustes,0.0033223464737566818,0.9999889625942319,7989
6,Rotation,0.0,dummy,1.0,0.0,7989
7,Rotation,0.25,no_alignment,0.47542909782647247,0.7686297552273924,7989
8,Rotation,0.25,align_z_score,0.8206910982946413,0.3027803241410303,7989
9,Rotation,0.25,align_recenter,0.4030512724856047,0.8141715634198473,7989
10,Rotation,0.25,align_recenter_rescale,0.4030512724848174,0.8141715634205967,7989
11,Rotation,0.25,align_procrustes_paired,0.0003474462944363249,0.9999998815002824,7989
12,Rotation,0.25,align_procrustes,0.003322346472741825,0.9999889625942318,7989
13,Rotation,0.25,dummy,1.0,0.0,7989
14,Rotation,0.5,no_alignment,0.9998764358825007,-0.043429498518973375,7989
15,Rotation,0.5,align_z_score,1.216124517830043,-0.46983824734348656,7989
16,Rotation,0.5,align_recenter,0.7831434295958063,0.3748694375382663,7989
17,Rotation,0.5,align_recenter_rescale,0.7831434295954621,0.37486943753884927,7989
18,Rotation,0.5,align_procrustes_paired,0.00034744629471295495,0.9999998815002822,7989
19,Rotation,0.5,align_procrustes,0.0033223464726623627,0.9999889625942318,7989
20,Rotation,0.5,dummy,1.0,0.0,7989
21,Rotation,0.75,no_alignment,1.204482472304019,-0.4970329738791366,7989
22,Rotation,0.75,align_z_score,2.497609107976293,-4.338653136265099,7989
23,Rotation,0.75,align_recenter,1.1192215616557166,-0.2955431716717938,7989
24,Rotation,0.75,align_recenter_rescale,1.1192215616556098,-0.29554317167192456,7989
25,Rotation,0.75,align_procrustes_paired,0.0003474462943816676,0.9999998815002824,7989
26,Rotation,0.75,align_procrustes,1.1399539361875433,-0.41995301564862175,7989
27,Rotation,0.75,dummy,1.0,0.0,7989
28,Rotation,1.0,no_alignment,1.1860999679710402,-0.3839577482488754,7989
29,Rotation,1.0,align_z_score,2.427568794195832,-3.943169519113356,7989
30,Rotation,1.0,align_recenter,1.0116716362557336,-0.023965064708458383,7989
31,Rotation,1.0,align_recenter_rescale,1.0116716362557727,-0.023965064708508343,7989
32,Rotation,1.0,align_procrustes_paired,0.0003474462943493753,0.9999998815002825,7989
33,Rotation,1.0,align_procrustes,1.0182550258361804,-0.08044558443363581,7989
34,Rotation,1.0,dummy,1.0,0.0,7989
0,Rotation,0.0,no_alignment,0.0003574099063028368,0.9999998715153303,9692
1,Rotation,0.0,align_z_score,0.06328074052383459,0.9956828321088681,9692
2,Rotation,0.0,align_recenter,0.0003574099063029039,0.9999998715153303,9692
3,Rotation,0.0,align_recenter_rescale,0.0003574099063030703,0.9999998715153303,9692
4,Rotation,0.0,align_procrustes_paired,0.0003574099063027224,0.9999998715153303,9692
5,Rotation,0.0,align_procrustes,0.0033222823765261277,0.9999889625942318,9692
6,Rotation,0.0,dummy,1.0,0.0,9692
7,Rotation,0.25,no_alignment,1.7496871085107981,-1.220882989827634,9692
8,Rotation,0.25,align_z_score,0.9620287078633941,0.1166180612232407,9692
9,Rotation,0.25,align_recenter,0.36545883148711594,0.8576418016180714,9692
10,Rotation,0.25,align_recenter_rescale,0.36545883148709474,0.8576418016180698,9692
11,Rotation,0.25,align_procrustes_paired,0.0003574099064307391,0.9999998715153303,9692
12,Rotation,0.25,align_procrustes,0.003322282376519306,0.9999889625942318,9692
13,Rotation,0.25,dummy,1.0,0.0,9692
14,Rotation,0.5,no_alignment,1.3716770479865468,-0.7773912012426474,9692
15,Rotation,0.5,align_z_score,3.3784644255418588,-7.656166789806171,9692
16,Rotation,0.5,align_recenter,0.8960669455082692,0.18822642287568792,9692
17,Rotation,0.5,align_recenter_rescale,0.8960669455082305,0.1882264228757381,9692
18,Rotation,0.5,align_procrustes_paired,0.00035740990642730696,0.9999998715153303,9692
19,Rotation,0.5,align_procrustes,0.0033222823765182183,0.9999889625942318,9692
20,Rotation,0.5,dummy,1.0,0.0,9692
21,Rotation,0.75,no_alignment,0.9818767587090528,-0.008018682219631756,9692
22,Rotation,0.75,align_z_score,6.052264220260453,-23.862117137953792,9692
23,Rotation,0.75,align_recenter,1.0235738011434479,-0.06887697705256768,9692
24,Rotation,0.75,align_recenter_rescale,1.023573801143496,-0.06887697705271623,9692
25,Rotation,0.75,align_procrustes_paired,0.00035740990605113645,0.9999998715153304,9692
26,Rotation,0.75,align_procrustes,0.4060227841026976,0.8153605949974804,9692
27,Rotation,0.75,dummy,1.0,0.0,9692
28,Rotation,1.0,no_alignment,0.9648372450153466,0.05092286564580817,9692
29,Rotation,1.0,align_z_score,6.175196137441928,-24.892455919137657,9692
30,Rotation,1.0,align_recenter,0.9928326799398798,-0.050038321285771126,9692
31,Rotation,1.0,align_recenter_rescale,0.992832679939893,-0.05003832128585306,9692
32,Rotation,1.0,align_procrustes_paired,0.00035740990593577274,0.9999998715153304,9692
33,Rotation,1.0,align_procrustes,0.9591098870166824,0.02697591263395338,9692
34,Rotation,1.0,dummy,1.0,0.0,9692
0,Rotation,0.0,no_alignment,0.00034710131743908906,0.9999998803919633,6873
1,Rotation,0.0,align_z_score,0.02907636418453114,0.9991159398741922,6873
2,Rotation,0.0,align_recenter,0.0003471013174395674,0.9999998803919633,6873
3,Rotation,0.0,align_recenter_rescale,0.0003471013174394229,0.9999998803919633,6873
4,Rotation,0.0,align_procrustes_paired,0.00034710131744038127,0.9999998803919633,6873
5,Rotation,0.0,align_procrustes,0.003325881841033364,0.999988962594232,6873
6,Rotation,0.0,dummy,1.0,0.0,6873
7,Rotation,0.25,no_alignment,0.518530360001043,0.7213529072501899,6873
8,Rotation,0.25,align_z_score,0.5897600638883885,0.631670311325461,6873
9,Rotation,0.25,align_recenter,0.30630246140988315,0.9018500164268618,6873
10,Rotation,0.25,align_recenter_rescale,0.30630246140990836,0.9018500164268461,6873
11,Rotation,0.25,align_procrustes_paired,0.0003471013171233243,0.9999998803919636,6873
12,Rotation,0.25,align_procrustes,0.003325881841042303,0.999988962594232,6873
13,Rotation,0.25,dummy,1.0,0.0,6873
14,Rotation,0.5,no_alignment,2.144810602698708,-2.9283837696927235,6873
15,Rotation,0.5,align_z_score,2.7330167939689582,-4.925345883025005,6873
16,Rotation,0.5,align_recenter,0.8414662273579386,0.28140942687355985,6873
17,Rotation,0.5,align_recenter_rescale,0.841466227358053,0.2814094268733428,6873
18,Rotation,0.5,align_procrustes_paired,0.0003471013172921428,0.9999998803919634,6873
19,Rotation,0.5,align_procrustes,0.0033258818410027884,0.999988962594232,6873
20,Rotation,0.5,dummy,1.0,0.0,6873
21,Rotation,0.75,no_alignment,1.6714516217381403,-1.8097452519063872,6873
22,Rotation,0.75,align_z_score,2.267481295202552,-3.522433441246868,6873
23,Rotation,0.75,align_recenter,1.0678701077305,-0.16305667310145955,6873
24,Rotation,0.75,align_recenter_rescale,1.067870107730627,-0.16305667310171024,6873
25,Rotation,0.75,align_procrustes_paired,0.00034710131702264256,0.9999998803919636,6873
26,Rotation,0.75,align_procrustes,1.1728543197691055,-0.36000447543078273,6873
27,Rotation,0.75,dummy,1.0,0.0,6873
28,Rotation,1.0,no_alignment,1.557716140984261,-1.4847229813770881,6873
29,Rotation,1.0,align_z_score,1.1934533852476081,-0.5360277430361575,6873
30,Rotation,1.0,align_recenter,1.081993559665323,-0.1953125111319194,6873
31,Rotation,1.0,align_recenter_rescale,1.081993559665331,-0.19531251113194803,6873
32,Rotation,1.0,align_procrustes_paired,0.00034710131727954015,0.9999998803919634,6873
33,Rotation,1.0,align_procrustes,1.0821730364282225,-0.2390465748447126,6873
34,Rotation,1.0,dummy,1.0,0.0,6873
0,Rotation,0.0,no_alignment,0.0003213288305828515,0.9999998957317008,5675
1,Rotation,0.0,align_z_score,0.04855719361580334,0.9978607813790337,5675
2,Rotation,0.0,align_recenter,0.0003213288305818188,0.9999998957317008,5675
3,Rotation,0.0,align_recenter_rescale,0.0003213288305824601,0.9999998957317008,5675
4,Rotation,0.0,align_procrustes_paired,0.00032132883058269557,0.9999998957317008,5675
5,Rotation,0.0,align_procrustes,0.0033228727049953656,0.999988962594232,5675
6,Rotation,0.0,dummy,1.0,0.0,5675
7,Rotation,0.25,no_alignment,2.141170538573252,-1.9213905811167158,5675
8,Rotation,0.25,align_z_score,0.7336931040148235,0.531693729062994,5675
9,Rotation,0.25,align_recenter,0.43931484947830635,0.8106759029644179,5675
10,Rotation,0.25,align_recenter_rescale,0.43931484947830574,0.8106759029644116,5675
11,Rotation,0.25,align_procrustes_paired,0.00032132883075799154,0.9999998957317007,5675
12,Rotation,0.25,align_procrustes,0.0033228727050237782,0.9999889625942319,5675
13,Rotation,0.25,dummy,1.0,0.0,5675
14,Rotation,0.5,no_alignment,2.166252104856535,-2.3550282944028105,5675
15,Rotation,0.5,align_z_score,1.4526532549168492,-0.8205933106155623,5675
16,Rotation,0.5,align_recenter,0.6990350809304476,0.516263144905933,5675
17,Rotation,0.5,align_recenter_rescale,0.6990350809305246,0.5162631449058344,5675
18,Rotation,0.5,align_procrustes_paired,0.00032132883080989284,0.9999998957317007,5675
19,Rotation,0.5,align_procrustes,0.0033228727048069426,0.9999889625942319,5675
20,Rotation,0.5,dummy,1.0,0.0,5675
21,Rotation,0.75,no_alignment,2.8333232377243225,-4.64073977822216,5675
22,Rotation,0.75,align_z_score,2.1212904199721554,-2.602311592659202,5675
23,Rotation,0.75,align_recenter,0.9170694696797073,0.16396830848910826,5675
24,Rotation,0.75,align_recenter_rescale,0.9170694696798155,0.16396830848893185,5675
25,Rotation,0.75,align_procrustes_paired,0.0003213288305528868,0.9999998957317009,5675
26,Rotation,0.75,align_procrustes,0.7919939504583012,0.36481964975636605,5675
27,Rotation,0.75,dummy,1.0,0.0,5675
28,Rotation,1.0,no_alignment,3.325194436513852,-6.5874425078450125,5675
29,Rotation,1.0,align_z_score,2.57759906797913,-3.930556750973592,5675
30,Rotation,1.0,align_recenter,1.0349274529383092,-0.08197556689181318,5675
31,Rotation,1.0,align_recenter_rescale,1.0349274529382717,-0.08197556689173591,5675
32,Rotation,1.0,align_procrustes_paired,0.0003213288305280707,0.9999998957317009,5675
33,Rotation,1.0,align_procrustes,0.9038504433584239,0.1829931188450662,5675
34,Rotation,1.0,dummy,1.0,0.0,5675
0,Rotation,0.0,no_alignment,0.00036316016809489137,0.9999998707701238,161
1,Rotation,0.0,align_z_score,0.04731499953287938,0.9978373895854061,161
2,Rotation,0.0,align_recenter,0.00036316016809508165,0.9999998707701238,161
3,Rotation,0.0,align_recenter_rescale,0.0003631601680954937,0.9999998707701238,161
4,Rotation,0.0,align_procrustes_paired,0.0003631601680950843,0.9999998707701238,161
5,Rotation,0.0,align_procrustes,0.0033256183970730544,0.9999889625942319,161
6,Rotation,0.0,dummy,1.0,0.0,161
7,Rotation,0.25,no_alignment,1.59615024502604,-0.7177131966019081,161
8,Rotation,0.25,align_z_score,0.731671310526527,0.4868003171757571,161
9,Rotation,0.25,align_recenter,0.2643227808501608,0.9282926889157465,161
10,Rotation,0.25,align_recenter_rescale,0.26432278085008465,0.9282926889157924,161
11,Rotation,0.25,align_procrustes_paired,0.0003631601678254727,0.999999870770124,161
12,Rotation,0.25,align_procrustes,0.0033256183966582347,0.999988962594232,161
13,Rotation,0.25,dummy,1.0,0.0,161
14,Rotation,0.5,no_alignment,1.450696949534116,-0.7286933623557648,161
15,Rotation,0.5,align_z_score,2.2115465470410585,-2.6978790687746472,161
16,Rotation,0.5,align_recenter,0.7955613286906938,0.36537627290872676,161
17,Rotation,0.5,align_recenter_rescale,0.7955613286906971,0.3653762729087239,161
18,Rotation,0.5,align_procrustes_paired,0.0003631601678023944,0.9999998707701241,161
19,Rotation,0.5,align_procrustes,0.003325618397072206,0.9999889625942319,161
20,Rotation,0.5,dummy,1.0,0.0,161
21,Rotation,0.75,no_alignment,1.1397414152650251,-0.22410132598932342,161
22,Rotation,0.75,align_z_score,3.6017213026138917,-7.425253464687215,161
23,Rotation,0.75,align_recenter,0.9674990773460186,0.09197458119528268,161
24,Rotation,0.75,align_recenter_rescale,0.9674990773459334,0.09197458119539581,161
25,Rotation,0.75,align_procrustes_paired,0.00036316016772636883,0.9999998707701242,161
26,Rotation,0.75,align_procrustes,1.5771067758890531,-1.2883868829220444,161
27,Rotation,0.75,dummy,1.0,0.0,161
28,Rotation,1.0,no_alignment,1.8003180412097075,-1.6427753848824467,161
29,Rotation,1.0,align_z_score,4.716139253630053,-12.714920587495392,161
30,Rotation,1.0,align_recenter,0.9767079010302034,0.07847874933310295,161
31,Rotation,1.0,align_recenter_rescale,0.9767079010301296,0.07847874933326948,161
32,Rotation,1.0,align_procrustes_paired,0.0003631601674239168,0.9999998707701235,161
33,Rotation,1.0,align_procrustes,1.72540803998919,-1.8271872018673463,161
34,Rotation,1.0,dummy,1.0,0.0,161
0,Rotation,0.0,no_alignment,0.00036879163944483415,0.9999998692935281,4297
1,Rotation,0.0,align_z_score,0.1248045433736194,0.9836440628101397,4297
2,Rotation,0.0,align_recenter,0.00036879163944484125,0.9999998692935281,4297
3,Rotation,0.0,align_recenter_rescale,0.00036879163944502366,0.9999998692935281,4297
4,Rotation,0.0,align_procrustes_paired,0.0003687916394450322,0.9999998692935281,4297
5,Rotation,0.0,align_procrustes,0.003338705903738495,0.999988962594232,4297
6,Rotation,0.0,dummy,1.0,0.0,4297
7,Rotation,0.25,no_alignment,0.3359742102328334,0.8867817917613908,4297
8,Rotation,0.25,align_z_score,0.8180828134301804,0.38362777493103395,4297
9,Rotation,0.25,align_recenter,0.18494557543998746,0.9649535874694155,4297
10,Rotation,0.25,align_recenter_rescale,0.1849455754399991,0.9649535874694122,4297
11,Rotation,0.25,align_procrustes_paired,0.00036879163981209413,0.9999998692935279,4297
12,Rotation,0.25,align_procrustes,0.0033387059037379373,0.999988962594232,4297
13,Rotation,0.25,dummy,1.0,0.0,4297
14,Rotation,0.5,no_alignment,0.7338261943462441,0.4808525156458001,4297
