,scenario,parameter,method,mae,r2,random_state
25,Rotation,0.75,align_procrustes,0.26687216230539923,0.9353042370022128,6736
26,Rotation,0.75,align_procrustes_paired,0.003774674168054332,0.9999860959935382,6736
27,Rotation,0.75,dummy,1.0,-0.00045935381830819466,6736
28,Rotation,1.0,no_alignment,2.687597039609428,-4.430779539009949,6736
29,Rotation,1.0,align_z_score,2.847095545634431,-6.087471811418093,6736
30,Rotation,1.0,align_recenter,1.0458609638503493,-0.08348446134130594,6736
31,Rotation,1.0,align_recenter_rescale,1.0643986627037108,-0.11349935599241578,6736
32,Rotation,1.0,align_procrustes,0.846195603433421,0.33363810604570243,6736
33,Rotation,1.0,align_procrustes_paired,0.0037746741771995866,0.9999860959934902,6736
34,Rotation,1.0,dummy,1.0,-0.00045935381830819466,6736
0,Rotation,0.0,no_alignment,0.0032345473500580237,0.9999895713153293,391
1,Rotation,0.0,align_z_score,0.2502476259289867,0.9263268848516955,391
2,Rotation,0.0,align_recenter,0.0032345473500616805,0.9999895713153293,391
3,Rotation,0.0,align_recenter_rescale,0.0032345473500354515,0.9999895713153293,391
4,Rotation,0.0,align_procrustes,0.22295354929696404,0.9471200288711425,391
5,Rotation,0.0,align_procrustes_paired,0.003234547350036162,0.9999895713153293,391
6,Rotation,0.0,dummy,1.0,-0.0028795891645603255,391
7,Rotation,0.25,no_alignment,1.4402520773116836,-0.7755025837356826,391
8,Rotation,0.25,align_z_score,1.5400779804889904,-1.5032404641161312,391
9,Rotation,0.25,align_recenter,0.36858525712803614,0.8185030939613638,391
10,Rotation,0.25,align_recenter_rescale,0.2014787582468718,0.9504928493764715,391
11,Rotation,0.25,align_procrustes,0.2229535492984989,0.9471200288704982,391
12,Rotation,0.25,align_procrustes_paired,0.0032345473500876454,0.9999895713153294,391
13,Rotation,0.25,dummy,1.0,-0.0028795891645603255,391
14,Rotation,0.5,no_alignment,1.8666216658817278,-1.9625629295766625,391
15,Rotation,0.5,align_z_score,2.955588599603002,-8.366604470996476,391
16,Rotation,0.5,align_recenter,0.742304303743839,0.4201783181603642,391
17,Rotation,0.5,align_recenter_rescale,0.6265382652292792,0.5903179299795532,391
18,Rotation,0.5,align_procrustes,0.2229535492968846,0.947120028871223,391
19,Rotation,0.5,align_procrustes_paired,0.003234547350074164,0.9999895713153287,391
20,Rotation,0.5,dummy,1.0,-0.0028795891645603255,391
21,Rotation,0.75,no_alignment,1.933589170125917,-2.1794679164179502,391
22,Rotation,0.75,align_z_score,3.012238477883359,-8.258884013262996,391
23,Rotation,0.75,align_recenter,0.8783138453781056,0.22495399901882518,391
24,Rotation,0.75,align_recenter_rescale,0.817167338984157,0.3341106259364578,391
25,Rotation,0.75,align_procrustes,0.40652914933332873,0.825917753398256,391
26,Rotation,0.75,align_procrustes_paired,0.0032345473526508056,0.9999895713153423,391
27,Rotation,0.75,dummy,1.0,-0.0028795891645603255,391
28,Rotation,1.0,no_alignment,1.9458566918876528,-2.2143295967198924,391
29,Rotation,1.0,align_z_score,2.7745399716819654,-6.983421318467722,391
30,Rotation,1.0,align_recenter,0.9106678743948299,0.16633473754711536,391
31,Rotation,1.0,align_recenter_rescale,0.8705771511157396,0.23446348503657655,391
32,Rotation,1.0,align_procrustes,0.5446062907235004,0.702896427861058,391
33,Rotation,1.0,align_procrustes_paired,0.0032345473345645726,0.9999895713149067,391
34,Rotation,1.0,dummy,1.0,-0.0028795891645603255,391
0,Rotation,0.0,no_alignment,0.0031705807891607056,0.9999901055621231,5892
1,Rotation,0.0,align_z_score,0.310690019384236,0.8832243206490095,5892
2,Rotation,0.0,align_recenter,0.0031705807891533396,0.9999901055621231,5892
3,Rotation,0.0,align_recenter_rescale,0.0031705807891712445,0.9999901055621231,5892
4,Rotation,0.0,align_procrustes,0.1889933713640609,0.9670216203515924,5892
5,Rotation,0.0,align_procrustes_paired,0.0031705807891719145,0.9999901055621231,5892
6,Rotation,0.0,dummy,1.0,-0.0028565781907397003,5892
7,Rotation,0.25,no_alignment,1.4845698271702286,-0.941199045090007,5892
8,Rotation,0.25,align_z_score,1.8098489444228758,-2.17558126322499,5892
9,Rotation,0.25,align_recenter,0.611491383428363,0.5809416733374901,5892
10,Rotation,0.25,align_recenter_rescale,0.39157688445925726,0.8356560877152627,5892
11,Rotation,0.25,align_procrustes,0.18899337136114322,0.9670216203525216,5892
12,Rotation,0.25,align_procrustes_paired,0.003170580789177561,0.9999901055621222,5892
13,Rotation,0.25,dummy,1.0,-0.0028565781907397003,5892
14,Rotation,0.5,no_alignment,2.770325009152194,-4.514768707677085,5892
15,Rotation,0.5,align_z_score,3.3365098797466803,-9.843718161131845,5892
16,Rotation,0.5,align_recenter,0.8490713147845687,0.24350045558816336,5892
17,Rotation,0.5,align_recenter_rescale,0.7027405144121258,0.4824044976274581,5892
18,Rotation,0.5,align_procrustes,0.18899337136453864,0.967021620351444,5892
19,Rotation,0.5,align_procrustes_paired,0.0031705807892183284,0.9999901055621226,5892
20,Rotation,0.5,dummy,1.0,-0.0028565781907397003,5892
21,Rotation,0.75,no_alignment,3.6667186730486234,-8.065192425005874,5892
22,Rotation,0.75,align_z_score,3.865815837392456,-13.290453683997425,5892
23,Rotation,0.75,align_recenter,0.9975570673715102,-0.017610389678970995,5892
24,Rotation,0.75,align_recenter_rescale,0.9519734791434039,0.08665462252479261,5892
25,Rotation,0.75,align_procrustes,0.8704949814586326,0.2053427669091359,5892
26,Rotation,0.75,align_procrustes_paired,0.0031705807895417593,0.9999901055621162,5892
27,Rotation,0.75,dummy,1.0,-0.0028565781907397003,5892
28,Rotation,1.0,no_alignment,4.348721580572047,-11.380376220989794,5892
29,Rotation,1.0,align_z_score,4.504681411565846,-19.031119684095483,5892
30,Rotation,1.0,align_recenter,1.0018448200137562,-0.020794697534947115,5892
31,Rotation,1.0,align_recenter_rescale,0.9583728059076211,0.07194959505510279,5892
32,Rotation,1.0,align_procrustes,0.7853191240916383,0.38544879218538086,5892
33,Rotation,1.0,align_procrustes_paired,0.003170580789199348,0.9999901055621236,5892
34,Rotation,1.0,dummy,1.0,-0.0028565781907397003,5892
0,Rotation,0.0,no_alignment,0.003032677700742933,0.9999909093341153,3561
1,Rotation,0.0,align_z_score,0.36738838839691984,0.8715479612745674,3561
2,Rotation,0.0,align_recenter,0.0030326777013505966,0.9999909093341153,3561
3,Rotation,0.0,align_recenter_rescale,0.0030326777015018277,0.9999909093341153,3561
4,Rotation,0.0,align_procrustes,0.2004822871159769,0.9627982383660624,3561
5,Rotation,0.0,align_procrustes_paired,0.003032677701500985,0.9999909093341153,3561
6,Rotation,0.0,dummy,1.0,-0.0015974049270557344,3561
7,Rotation,0.25,no_alignment,20.496707933099913,-244.820091969501,3561
8,Rotation,0.25,align_z_score,2.1053768498505634,-2.8681197252305015,3561
9,Rotation,0.25,align_recenter,0.7171351790494921,0.4408441756293282,3561
10,Rotation,0.25,align_recenter_rescale,0.4402223202122649,0.7998820172094379,3561
11,Rotation,0.25,align_procrustes,0.2004822871065641,0.962798238369297,3561
12,Rotation,0.25,align_procrustes_paired,0.003032677700525808,0.99999090933412,3561
13,Rotation,0.25,dummy,1.0,-0.0015974049270557344,3561
14,Rotation,0.5,no_alignment,24.804722377833965,-358.61917518228523,3561
15,Rotation,0.5,align_z_score,8.82021401104177,-51.171867929149165,3561
16,Rotation,0.5,align_recenter,1.0401936080540464,-0.1105361665460709,3561
17,Rotation,0.5,align_recenter_rescale,0.735622457278483,0.4382396734776669,3561
18,Rotation,0.5,align_procrustes,0.20048228704057652,0.9627982383685718,3561
19,Rotation,0.5,align_procrustes_paired,0.0030326776975720523,0.9999909093341837,3561
20,Rotation,0.5,dummy,1.0,-0.0015974049270557344,3561
21,Rotation,0.75,no_alignment,27.326239544755705,-435.2687973624993,3561
22,Rotation,0.75,align_z_score,24.76620171989211,-375.85068266444677,3561
23,Rotation,0.75,align_recenter,1.1317944710691568,-0.302080229022645,3561
24,Rotation,0.75,align_recenter_rescale,0.9105248649233681,0.17633122770023468,3561
25,Rotation,0.75,align_procrustes,0.9023429544909788,0.21984177222217838,3561
26,Rotation,0.75,align_procrustes_paired,0.0030326777004900866,0.9999909093341198,3561
27,Rotation,0.75,dummy,1.0,-0.0015974049270557344,3561
28,Rotation,1.0,no_alignment,29.11533248556624,-494.1512510139066,3561
29,Rotation,1.0,align_z_score,31.12244418271965,-589.006504059992,3561
30,Rotation,1.0,align_recenter,1.0792494175463587,-0.2127657138887482,3561
31,Rotation,1.0,align_recenter_rescale,0.8362247054542735,0.2918618161320147,3561
32,Rotation,1.0,align_procrustes,0.9611606975450346,0.04806957783288002,3561
33,Rotation,1.0,align_procrustes_paired,0.0030326777004641187,0.9999909093341199,3561
34,Rotation,1.0,dummy,1.0,-0.0015974049270557344,3561
0,Rotation,0.0,no_alignment,0.003300250630619247,0.999989365105997,6184
1,Rotation,0.0,align_z_score,0.2989978004788561,0.9084898020835633,6184
2,Rotation,0.0,align_recenter,0.0033002506306187836,0.999989365105997,6184
3,Rotation,0.0,align_recenter_rescale,0.0033002506306166186,0.999989365105997,6184
4,Rotation,0.0,align_procrustes,0.18244256676282097,0.9694556346461961,6184
5,Rotation,0.0,align_procrustes_paired,0.0033002506306169946,0.999989365105997,6184
6,Rotation,0.0,dummy,1.0,-0.003221547223999588,6184
7,Rotation,0.25,no_alignment,3.2790548670369764,-6.015233823662626,6184
8,Rotation,0.25,align_z_score,2.119190295218913,-2.6800751728060814,6184
9,Rotation,0.25,align_recenter,0.6601521024486992,0.5288721305799882,6184
10,Rotation,0.25,align_recenter_rescale,0.5018863939196299,0.7396252442920095,6184
11,Rotation,0.25,align_procrustes,0.18244256676710377,0.9694556346449695,6184
12,Rotation,0.25,align_procrustes_paired,0.003300250630286973,0.9999893651059981,6184
13,Rotation,0.25,dummy,1.0,-0.003221547223999588,6184
14,Rotation,0.5,no_alignment,5.347033590635668,-16.4425372164551,6184
15,Rotation,0.5,align_z_score,10.440475746343871,-69.32563997950498,6184
16,Rotation,0.5,align_recenter,0.8650885555749847,0.23056513972377501,6184
17,Rotation,0.5,align_recenter_rescale,0.7439254244543118,0.44466032452934223,6184
18,Rotation,0.5,align_procrustes,0.18244256676351367,0.9694556346459925,6184
19,Rotation,0.5,align_procrustes_paired,0.003300250630555797,0.9999893651059973,6184
20,Rotation,0.5,dummy,1.0,-0.003221547223999588,6184
21,Rotation,0.75,no_alignment,6.573219972198851,-24.881585725004307,6184
22,Rotation,0.75,align_z_score,16.863308335901046,-175.63610095104292,6184
23,Rotation,0.75,align_recenter,0.9978094574139584,0.008042442434503694,6184
24,Rotation,0.75,align_recenter_rescale,0.9386597538969081,0.12990917825612625,6184
25,Rotation,0.75,align_procrustes,0.2458446507776901,0.9350686531585467,6184
26,Rotation,0.75,align_procrustes_paired,0.003300250732652154,0.9999893651057906,6184
27,Rotation,0.75,dummy,1.0,-0.003221547223999588,6184
28,Rotation,1.0,no_alignment,7.426906697763604,-31.76991190823599,6184
29,Rotation,1.0,align_z_score,18.18004116661521,-201.58452550551618,6184
30,Rotation,1.0,align_recenter,1.0350011341104965,-0.07036045540237978,6184
31,Rotation,1.0,align_recenter_rescale,1.0012898096176266,0.014515604629699475,6184
32,Rotation,1.0,align_procrustes,0.6724005297242905,0.564814826020174,6184
33,Rotation,1.0,align_procrustes_paired,0.0033002506306225713,0.9999893651059968,6184
34,Rotation,1.0,dummy,1.0,-0.003221547223999588,6184
0,same_mixing_noise_A,0.001,no_alignment,0.10120254098074406,0.9844891118841609,7270
1,same_mixing_noise_A,0.001,align_z_score,0.4462724429592327,0.7946117548709251,7270
2,same_mixing_noise_A,0.001,align_recenter,0.10222265323990884,0.984411214509667,7270
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.04252405848952049,0.9976787968366111,7270
4,same_mixing_noise_A,0.001,align_procrustes,0.22754590561093854,0.9498628343043696,7270
5,same_mixing_noise_A,0.001,align_procrustes_paired,0.04225968311902312,0.9976936801867138,7270
6,same_mixing_noise_A,0.001,dummy,1.0,-0.03096287140115117,7270
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.10176084825480614,0.9845108143029502,7270
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.44915240678869783,0.7939863522303754,7270
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.10255018120793385,0.9844728621468524,7270
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.043661421358490916,0.9976343228468202,7270
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.22783287220610904,0.9495989287547788,7270
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.0433097293999207,0.9976458995593385,7270
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,-0.03096287140115117,7270
14,same_mixing_noise_A,0.01,no_alignment,0.10779103069117078,0.9813004311013691,7270
15,same_mixing_noise_A,0.01,align_z_score,0.46329653472218485,0.7852673588123243,7270
16,same_mixing_noise_A,0.01,align_recenter,0.10810968723480376,0.9814829553731903,7270
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.05053260257970094,0.997104321539188,7270
18,same_mixing_noise_A,0.01,align_procrustes,0.24395724516655345,0.9441186505409069,7270
19,same_mixing_noise_A,0.01,align_procrustes_paired,0.04955974950016795,0.9971530002919605,7270
20,same_mixing_noise_A,0.01,dummy,1.0,-0.03096287140115117,7270
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.22370385242206672,0.92565448228864,7270
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.5675531969881372,0.6908325817873153,7270
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.21014528406544766,0.9327187378794864,7270
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.10674718479242958,0.9889754814565531,7270
25,same_mixing_noise_A,0.03162277660168379,align_procrustes,0.49383604093262,0.7643579933286462,7270
26,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.0998235240576537,0.990642889365256,7270
27,same_mixing_noise_A,0.03162277660168379,dummy,1.0,-0.03096287140115117,7270
28,same_mixing_noise_A,0.1,no_alignment,1.1209389746898495,-0.04347917383756417,7270
29,same_mixing_noise_A,0.1,align_z_score,1.155590499256737,-0.2614029254405281,7270
30,same_mixing_noise_A,0.1,align_recenter,0.8801037472308805,0.3341464371122954,7270
31,same_mixing_noise_A,0.1,align_recenter_rescale,0.3655456038397876,0.8561983935359457,7270
32,same_mixing_noise_A,0.1,align_procrustes,1.1138802481900425,-0.09814327977580106,7270
33,same_mixing_noise_A,0.1,align_procrustes_paired,0.350422875533414,0.868667894347323,7270
34,same_mixing_noise_A,0.1,dummy,1.0,-0.03096287140115117,7270
35,same_mixing_noise_A,0.31622776601683794,no_alignment,4.6049470637236185,-12.34068979106066,7270
36,same_mixing_noise_A,0.31622776601683794,align_z_score,3.337169696056814,-9.49336956836306,7270
37,same_mixing_noise_A,0.31622776601683794,align_recenter,2.5376735752387467,-3.260092089786742,7270
38,same_mixing_noise_A,0.31622776601683794,align_recenter_rescale,0.7045567403795217,0.4727312866187148,7270
39,same_mixing_noise_A,0.31622776601683794,align_procrustes,1.0885853854573477,-0.17193713350398765,7270
40,same_mixing_noise_A,0.31622776601683794,align_procrustes_paired,0.6565670555083581,0.5335630265864071,7270
41,same_mixing_noise_A,0.31622776601683794,dummy,1.0,-0.03096287140115117,7270
42,same_mixing_noise_A,1.0,no_alignment,11.235773211850672,-74.33780369404022,7270
43,same_mixing_noise_A,1.0,align_z_score,9.541477853411184,-75.64131319863715,7270
44,same_mixing_noise_A,1.0,align_recenter,4.0712749087940905,-9.496740237508165,7270
45,same_mixing_noise_A,1.0,align_recenter_rescale,0.8743318510013092,0.18201104595215079,7270
46,same_mixing_noise_A,1.0,align_procrustes,1.2753877944034824,-0.5836541176893526,7270
47,same_mixing_noise_A,1.0,align_procrustes_paired,0.7626359733726196,0.38704285820124895,7270
48,same_mixing_noise_A,1.0,dummy,1.0,-0.03096287140115117,7270
0,same_mixing_noise_A,0.001,no_alignment,0.08284831558944558,0.9914512638470739,860
1,same_mixing_noise_A,0.001,align_z_score,0.27946996688267406,0.9164053242116205,860
2,same_mixing_noise_A,0.001,align_recenter,0.08315385366856394,0.9914612008189596,860
3,same_mixing_noise_A,0.001,align_recenter_rescale,0.010305735722402506,0.9998826898420198,860
4,same_mixing_noise_A,0.001,align_procrustes,0.2649122548201893,0.9307964887336853,860
5,same_mixing_noise_A,0.001,align_procrustes_paired,0.008707936975610427,0.9999108314555702,860
6,same_mixing_noise_A,0.001,dummy,1.0,-0.004568581694953,860
7,same_mixing_noise_A,0.0031622776601683794,no_alignment,0.0829237629504248,0.991413031305974,860
8,same_mixing_noise_A,0.0031622776601683794,align_z_score,0.281156087868222,0.915771920306808,860
9,same_mixing_noise_A,0.0031622776601683794,align_recenter,0.08318871265608509,0.9914249324495167,860
10,same_mixing_noise_A,0.0031622776601683794,align_recenter_rescale,0.012369187189865953,0.9998412552939236,860
11,same_mixing_noise_A,0.0031622776601683794,align_procrustes,0.2664642000037915,0.9301101614279013,860
12,same_mixing_noise_A,0.0031622776601683794,align_procrustes_paired,0.010645239055849373,0.9998767124976312,860
13,same_mixing_noise_A,0.0031622776601683794,dummy,1.0,-0.004568581694953,860
14,same_mixing_noise_A,0.01,no_alignment,0.08885608190045,0.9905519070161783,860
15,same_mixing_noise_A,0.01,align_z_score,0.29732618375186687,0.9090156549221388,860
16,same_mixing_noise_A,0.01,align_recenter,0.08886669398654201,0.9905833497464991,860
17,same_mixing_noise_A,0.01,align_recenter_rescale,0.02589674293911836,0.9993633320568128,860
18,same_mixing_noise_A,0.01,align_procrustes,0.27542355545489056,0.9247663308767066,860
19,same_mixing_noise_A,0.01,align_procrustes_paired,0.02364094526611576,0.9994457798994985,860
20,same_mixing_noise_A,0.01,dummy,1.0,-0.004568581694953,860
21,same_mixing_noise_A,0.03162277660168379,no_alignment,0.14943974515492459,0.9729365192528371,860
22,same_mixing_noise_A,0.03162277660168379,align_z_score,0.40141951266104076,0.8401385106832492,860
23,same_mixing_noise_A,0.03162277660168379,align_recenter,0.14699229615451564,0.9739229211060567,860
24,same_mixing_noise_A,0.03162277660168379,align_recenter_rescale,0.08912149863852656,0.9921849251216944,860
25,same_mixing_noise_A,0.03162277660168379,align_procrustes,0.43083010773140606,0.8192212428710994,860
26,same_mixing_noise_A,0.03162277660168379,align_procrustes_paired,0.0843251127071204,0.9929284449995247,860
